FLIGHT,FLTDATE,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY
8280367659,2024/7/16,787,SZX,1093,C,22P,P6P,03
8280367659,2024/7/16,787,SZX,1094,C,23P,P6P,03
8280367659,2024/7/16,787,SZX,500,B,31L,LD3,01
8280367659,2024/7/16,787,SZX,500,B,31R,LD3,01
8280367659,2024/7/16,787,SZX,70,C,5,BULK,03
8280367659,2024/7/16,787,SZX,30,M,5,BULK,01
8280367659,2024/7/16,787,SZX,20,B,5,BULK,01
3469644241,2024/7/16,787,PEK,500,B,11L,LD3,01
3469644241,2024/7/16,787,PEK,500,B,11R,LD3,01
3469644241,2024/7/16,787,PEK,500,B,12L,LD3,01
3469644241,2024/7/16,787,PEK,771,C,21P,P6P,01
3469644241,2024/7/16,787,PEK,954,C,22P,P6P,01
3469644241,2024/7/16,787,PEK,2176,C,23P,P6P,01
3469644241,2024/7/16,787,PEK,851,C,31P,P6P,01
3469644241,2024/7/16,787,PEK,20,B,5,BULK,01
4421352114,2024/7/16,787,PEK,830,B,31R,LD3,01
4421352114,2024/7/16,787,PEK,830,B,32R,LD3,01
4421352114,2024/7/16,787,MAD,749,B,12L,LD3,01
4421352114,2024/7/16,787,MAD,812,B,12R,LD3,01
4421352114,2024/7/16,787,MAD,131,B,13R,LD3,01
4421352114,2024/7/16,787,MAD,100,X,14L,LD3,01
4421352114,2024/7/16,787,MAD,100,X,14R,LD3,01
4421352114,2024/7/16,787,MAD,100,X,15L,LD3,01
4421352114,2024/7/16,787,MAD,100,X,15R,LD3,01
4421352114,2024/7/16,787,MAD,100,X,21L,LD3,01
4421352114,2024/7/16,787,MAD,100,X,21R,LD3,01
4421352114,2024/7/16,787,MAD,100,X,22L,LD3,01
4421352114,2024/7/16,787,MAD,100,X,22R,LD3,01
4421352114,2024/7/16,787,MAD,100,X,23L,LD3,01
4421352114,2024/7/16,787,MAD,100,X,23R,LD3,01
4421352114,2024/7/16,787,MAD,100,X,24L,LD3,01
4421352114,2024/7/16,787,MAD,100,X,24R,LD3,01
4421352114,2024/7/16,787,MAD,100,X,25L,LD3,01
4421352114,2024/7/16,787,MAD,100,X,25R,LD3,01
4421352114,2024/7/16,787,PEK,830,B,31L,LD3,01
4421352114,2024/7/16,787,PEK,830,B,31R,LD3,01
4421352114,2024/7/16,787,PEK,830,B,32R,LD3,01
4421352114,2024/7/16,787,MAD,19,B,5,BULK,01
4421352114,2024/7/16,787,MAD,34,B,5,BULK,01
4421352114,2024/7/16,787,MAD,28,B,5,BULK,01
8604800614,2024/7/16,787,PEK,830,B,23L,LD3,01
8604800614,2024/7/16,787,PEK,830,B,23R,LD3,01
8604800614,2024/7/16,787,PEK,830,B,24L,LD3,01
8604800614,2024/7/16,787,PEK,830,B,24R,LD3,01
8604800614,2024/7/16,787,PEK,830,B,25L,LD3,01
8604800614,2024/7/16,787,PEK,830,B,25R,LD3,01
8604800614,2024/7/16,787,PEK,1410,C T,31P,P6P,06
8604800614,2024/7/16,787,PEK,380,C T,32P,P6P,07
8604800614,2024/7/16,787,PEK,830,B,42L,LD3,01
8604800614,2024/7/16,787,PEK,439,B T,43L,LD3,01
8604800614,2024/7/16,787,PEK,439,B T,43R,LD3,01
8604800614,2024/7/16,787,PEK,730,C T,44L,LD3,08
8604800614,2024/7/16,787,PEK,437,B T,44R,LD3,01
8604800614,2024/7/16,787,PEK,20,B,5,BULK,01
8604800614,2024/7/16,787,PEK,39,B T,5,BULK,01
8604800614,2024/7/16,787,PEK,830,B,23L,LD3,01
8604800614,2024/7/16,787,PEK,830,B,23R,LD3,01
8604800614,2024/7/16,787,PEK,830,B,24L,LD3,01
8604800614,2024/7/16,787,PEK,830,B,24R,LD3,01
8604800614,2024/7/16,787,PEK,830,B,25L,LD3,01
8604800614,2024/7/16,787,PEK,830,B,25R,LD3,01
2979559905,2024/7/16,787,CTU,650,B,11L,LD3,01
2979559905,2024/7/16,787,CTU,650,B,11R,LD3,01
2979559905,2024/7/16,787,CTU,650,B,12L,LD3,01
2979559905,2024/7/16,787,CTU,20,B,5,BULK,01
2979559905,2024/7/16,787,CTU,6,C,5,BULK,03
1532455776,2024/7/16,787,PEK,549,B,11L,LD3,01
1532455776,2024/7/16,787,PEK,549,B,11R,LD3,01
1532455776,2024/7/16,787,PEK,900,C,23P,P6P,01
1036789408,2024/7/16,787,CTU,397,B,11L,LD3,01
1036789408,2024/7/16,787,CTU,397,B,11R,LD3,01
1036789408,2024/7/16,787,CTU,396,B,12L,LD3,01
1036789408,2024/7/16,787,CTU,303,C,22P,P6P,03
1036789408,2024/7/16,787,CTU,169,C,23P,P6P,03
1036789408,2024/7/16,787,CTU,20,B,5,BULK,01
1036789408,2024/7/16,787,CTU,397,B,11L,LD3,01
1036789408,2024/7/16,787,CTU,397,B,11R,LD3,01
1036789408,2024/7/16,787,CTU,396,B,12L,LD3,01
1036789408,2024/7/16,787,CTU,20,B,5,BULK,01
9264208400,2024/7/16,787,PEK,400,B,11L,LD3,01
9264208400,2024/7/16,787,PEK,400,B,11R,LD3,01
9264208400,2024/7/16,787,PEK,400,B,12R,LD3,01
9510354589,2024/7/16,787,CKG,622,C,11,PLA,03
9510354589,2024/7/16,787,CKG,308,C,12L,LD3,03
9510354589,2024/7/16,787,CKG,1797,C,13P,P6P,03
9510354589,2024/7/16,787,CKG,1480,C,21P,P6P,03
9510354589,2024/7/16,787,CKG,1137,C,22P,P6P,03
9510354589,2024/7/16,787,CKG,973,C,23P,P6P,03
9510354589,2024/7/16,787,CKG,100,X,31L,LD3,01
9510354589,2024/7/16,787,CKG,100,X,31R,LD3,01
9510354589,2024/7/16,787,CKG,100,X,32L,LD3,01
9510354589,2024/7/16,787,CKG,100,X,32R,LD3,01
9510354589,2024/7/16,787,CKG,100,X,33L,LD3,01
9510354589,2024/7/16,787,CKG,100,X,33R,LD3,01
9510354589,2024/7/16,787,CKG,322,B,34L,LD3,01
9510354589,2024/7/16,787,CKG,322,B,34R,LD3,01
9510354589,2024/7/16,787,CKG,321,B,41L,LD3,01
9510354589,2024/7/16,787,CKG,20,B,5,BULK,01
4875692966,2024/7/16,787,PEK,1032,C,11,PLA,01
4875692966,2024/7/16,787,PEK,300,B,12L,LD3,01
4875692966,2024/7/16,787,PEK,300,B,12R,LD3,01
4875692966,2024/7/16,787,PEK,300,B,13L,LD3,01
4875692966,2024/7/16,787,PEK,300,B,13R,LD3,01
4875692966,2024/7/16,787,PEK,1260,C,21P,P6P,01
4875692966,2024/7/16,787,PEK,2644,C,22P,P6P,01
4875692966,2024/7/16,787,PEK,3428,C,23P,P6P,01
4875692966,2024/7/16,787,PEK,2980,C,31P,P6P,01
4875692966,2024/7/16,787,PEK,320,C,32P,P6P,01
8604800614,2024/7/16,787,PEK,1410,C T,31P,P6P,06
8604800614,2024/7/16,787,PEK,380,C T,32P,P6P,07
8604800614,2024/7/16,787,PEK,830,B,42L,LD3,01
8604800614,2024/7/16,787,PEK,439,B T,43L,LD3,01
8604800614,2024/7/16,787,PEK,439,B T,43R,LD3,01
8604800614,2024/7/16,787,PEK,730,C T,44L,LD3,08
8604800614,2024/7/16,787,PEK,437,B T,44R,LD3,01
8604800614,2024/7/16,787,PEK,20,B,5,BULK,01
8604800614,2024/7/16,787,PEK,39,B T,5,BULK,01
8604800614,2024/7/16,787,PEK,830,B,13L,LD3,01
8604800614,2024/7/16,787,PEK,830,B,13R,LD3,01
8604800614,2024/7/16,787,PEK,830,B,14L,LD3,01
8604800614,2024/7/16,787,PEK,830,B,14R,LD3,01
8604800614,2024/7/16,787,PEK,830,B,15L,LD3,01
8604800614,2024/7/16,787,PEK,830,B,15R,LD3,01
8604800614,2024/7/16,787,PEK,100,X,21L,LD3,01
8604800614,2024/7/16,787,PEK,100,X,21R,LD3,01
8604800614,2024/7/16,787,PEK,100,X,22L,LD3,01
8604800614,2024/7/16,787,PEK,100,X,22R,LD3,01
8604800614,2024/7/16,787,PEK,100,X,23L,LD3,01
8604800614,2024/7/16,787,PEK,100,X,23R,LD3,01
8604800614,2024/7/16,787,PEK,100,X,24L,LD3,01
8604800614,2024/7/16,787,PEK,100,X,24R,LD3,01
8604800614,2024/7/16,787,PEK,100,X,25L,LD3,01
8604800614,2024/7/16,787,PEK,100,X,25R,LD3,01
8604800614,2024/7/16,787,PEK,1410,C T,31P,P6P,06
8604800614,2024/7/16,787,PEK,380,C T,32P,P6P,07
8604800614,2024/7/16,787,PEK,250,X,33P,P6P,01
8604800614,2024/7/16,787,PEK,830,B,42L,LD3,01
8604800614,2024/7/16,787,PEK,439,B T,43L,LD3,01
8604800614,2024/7/16,787,PEK,439,B T,43R,LD3,01
8604800614,2024/7/16,787,PEK,730,C T,44L,LD3,08
8604800614,2024/7/16,787,PEK,437,B T,44R,LD3,01
8604800614,2024/7/16,787,PEK,20,B,5,BULK,01
8604800614,2024/7/16,787,PEK,39,B T,5,BULK,01
8604800614,2024/7/16,787,PEK,830,B,13L,LD3,01
8604800614,2024/7/16,787,PEK,830,B,13R,LD3,01
8604800614,2024/7/16,787,PEK,830,B,14L,LD3,01
8604800614,2024/7/16,787,PEK,830,B,14R,LD3,01
8604800614,2024/7/16,787,PEK,830,B,15L,LD3,01
8604800614,2024/7/16,787,PEK,830,B,15R,LD3,01
8604800614,2024/7/16,787,PEK,100,X,21L,LD3,01
8604800614,2024/7/16,787,PEK,100,X,21R,LD3,01
8604800614,2024/7/16,787,PEK,100,X,22L,LD3,01
8604800614,2024/7/16,787,PEK,100,X,22R,LD3,01
8604800614,2024/7/16,787,PEK,100,X,23L,LD3,01
8604800614,2024/7/16,787,PEK,100,X,23R,LD3,01
8604800614,2024/7/16,787,PEK,100,X,24L,LD3,01
8604800614,2024/7/16,787,PEK,100,X,24R,LD3,01
8604800614,2024/7/16,787,PEK,100,X,25L,LD3,01
8604800614,2024/7/16,787,PEK,100,X,25R,LD3,01
8604800614,2024/7/16,787,PEK,1410,C T,31P,P6P,06
8604800614,2024/7/16,787,PEK,380,C T,32P,P6P,07
8604800614,2024/7/16,787,PEK,250,X,33P,P6P,01
8604800614,2024/7/16,787,PEK,830,B,42L,LD3,01
8604800614,2024/7/16,787,PEK,439,B T,43L,LD3,01
8604800614,2024/7/16,787,PEK,439,B T,43R,LD3,01
8604800614,2024/7/16,787,PEK,730,C T,44L,LD3,08
8604800614,2024/7/16,787,PEK,437,B T,44R,LD3,01
8604800614,2024/7/16,787,PEK,20,B,5,BULK,01
8604800614,2024/7/16,787,PEK,39,B T,5,BULK,01
8604800614,2024/7/16,787,PEK,830,B,13R,LD3,01
8604800614,2024/7/16,787,PEK,830,B,14L,LD3,01
8604800614,2024/7/16,787,PEK,830,B,14R,LD3,01
8604800614,2024/7/16,787,PEK,830,B,15L,LD3,01
8604800614,2024/7/16,787,PEK,830,B,15R,LD3,01
8604800614,2024/7/16,787,PEK,100,X,21L,LD3,01
8604800614,2024/7/16,787,PEK,100,X,21R,LD3,01
8604800614,2024/7/16,787,PEK,100,X,22L,LD3,01
8604800614,2024/7/16,787,PEK,100,X,22R,LD3,01
8604800614,2024/7/16,787,PEK,100,X,23L,LD3,01
8604800614,2024/7/16,787,PEK,100,X,23R,LD3,01
8604800614,2024/7/16,787,PEK,100,X,24L,LD3,01
8604800614,2024/7/16,787,PEK,100,X,24R,LD3,01
8604800614,2024/7/16,787,PEK,100,X,25L,LD3,01
8604800614,2024/7/16,787,PEK,100,X,25R,LD3,01
8604800614,2024/7/16,787,PEK,1410,C T,31P,P6P,06
8604800614,2024/7/16,787,PEK,380,C T,32P,P6P,07
8604800614,2024/7/16,787,PEK,250,X,33P,P6P,01
8604800614,2024/7/16,787,PEK,830,B,42L,LD3,01
8604800614,2024/7/16,787,PEK,439,B T,43L,LD3,01
8604800614,2024/7/16,787,PEK,439,B T,43R,LD3,01
8604800614,2024/7/16,787,PEK,730,C T,44L,LD3,08
8604800614,2024/7/16,787,PEK,437,B T,44R,LD3,01
8604800614,2024/7/16,787,PEK,20,B,5,BULK,01
8604800614,2024/7/16,787,PEK,39,B T,5,BULK,01
9023568143,2024/7/16,787,MAD,1919,C,11P,P6P,01
9023568143,2024/7/16,787,MAD,1948,C,12P,P6P,01
9023568143,2024/7/16,787,MAD,1955,C,13P,P6P,01
9023568143,2024/7/16,787,MAD,2245,C,21P,P6P,01
9023568143,2024/7/16,787,MAD,2786,C,22P,P6P,01
9023568143,2024/7/16,787,MAD,2802,C,23P,P6P,01
9023568143,2024/7/16,787,MAD,2127,C,31,PLA,01
9023568143,2024/7/16,787,MAD,1039,C,32L,LD3,01
9023568143,2024/7/16,787,MAD,622,B,32R,LD3,01
9023568143,2024/7/16,787,MAD,621,B,33L,LD3,01
9023568143,2024/7/16,787,MAD,621,B,33R,LD3,01
9023568143,2024/7/16,787,MAD,621,B,34L,LD3,01
9023568143,2024/7/16,787,MAD,621,B,34R,LD3,01
9023568143,2024/7/16,787,MAD,621,B,41L,LD3,01
9023568143,2024/7/16,787,MAD,621,B,41R,LD3,01
9023568143,2024/7/16,787,MAD,621,B,42L,LD3,01
9023568143,2024/7/16,787,MAD,3021,C,42P,P6P,01
9023568143,2024/7/16,787,MAD,621,B,42R,LD3,01
9023568143,2024/7/16,787,MAD,20,B,5,BULK,01
9023568143,2024/7/16,787,MAD,111,C,5,BULK,01
9118238298,2024/7/16,787,PEK,2180,C,11P,P6P,01
9118238298,2024/7/16,787,PEK,185,X,13P,P6P,01
9118238298,2024/7/16,787,PEK,185,X,21P,P6P,01
9118238298,2024/7/16,787,PEK,185,X,22P,P6P,01
9118238298,2024/7/16,787,PEK,180,X,23P,P6P,01
9118238298,2024/7/16,787,PEK,672,B,31L,LD3,01
9118238298,2024/7/16,787,PEK,672,B,31R,LD3,01
9118238298,2024/7/16,787,PEK,672,B,32L,LD3,01
9118238298,2024/7/16,787,PEK,672,B,32R,LD3,01
9118238298,2024/7/16,787,PEK,672,B,33L,LD3,01
9118238298,2024/7/16,787,PEK,672,B,33R,LD3,01
9118238298,2024/7/16,787,PEK,672,B,34L,LD3,01
9118238298,2024/7/16,787,PEK,671,B,34R,LD3,01
9118238298,2024/7/16,787,PEK,20,B,5,BULK,01
9118238298,2024/7/16,787,PEK,2180,C,11P,P6P,01
9118238298,2024/7/16,787,PEK,185,X,13P,P6P,01
9118238298,2024/7/16,787,PEK,185,X,21P,P6P,01
9118238298,2024/7/16,787,PEK,185,X,22P,P6P,01
9118238298,2024/7/16,787,PEK,180,X,23P,P6P,01
9118238298,2024/7/16,787,PEK,672,B,31L,LD3,01
9118238298,2024/7/16,787,PEK,672,B,31R,LD3,01
9118238298,2024/7/16,787,PEK,672,B,32L,LD3,01
9118238298,2024/7/16,787,PEK,672,B,32R,LD3,01
9118238298,2024/7/16,787,PEK,672,B,33L,LD3,01
9118238298,2024/7/16,787,PEK,672,B,33R,LD3,01
9118238298,2024/7/16,787,PEK,672,B,34L,LD3,01
9118238298,2024/7/16,787,PEK,671,B,34R,LD3,01
9118238298,2024/7/16,787,PEK,20,B,5,BULK,01
8604800614,2024/7/16,787,PEK,830,B,13L,LD3,01
5780657284,2024/7/16,787,SIN,600,B,13L,LD3,01
5780657284,2024/7/16,787,SIN,600,B,13R,LD3,01
5780657284,2024/7/16,787,SIN,600,B,14L,LD3,01
5780657284,2024/7/16,787,SIN,600,B,14R,LD3,01
5780657284,2024/7/16,787,SIN,600,B,15L,LD3,01
5780657284,2024/7/16,787,SIN,600,B,15R,LD3,01
5780657284,2024/7/16,787,SIN,492,C,21,PLA,01
5780657284,2024/7/16,787,SIN,2070,C,22P,P6P,01
5780657284,2024/7/16,787,SIN,2533,C,23P,P6P,01
5780657284,2024/7/16,787,SIN,107,C,5,BULK,01
5780657284,2024/7/16,787,SIN,20,B,5,BULK,01
1524497727,2024/7/6,787,AKL,1477,C,11P,P6P,01
1524497727,2024/7/6,787,AKL,1844,C,13P,P6P,01
1524497727,2024/7/6,787,AKL,1964,C,21P,P6P,01
1524497727,2024/7/6,787,AKL,1905,C,22P,P6P,01
1524497727,2024/7/6,787,AKL,1935,C,23P,P6P,01
1524497727,2024/7/6,787,AKL,195,C,31L,LD3,01
1524497727,2024/7/6,787,AKL,576,B,31R,LD3,01
1524497727,2024/7/6,787,AKL,576,B,32L,LD3,01
1524497727,2024/7/6,787,AKL,576,B,32R,LD3,01
1524497727,2024/7/6,787,AKL,576,B,33L,LD3,01
1524497727,2024/7/6,787,AKL,576,B,33R,LD3,01
1524497727,2024/7/6,787,AKL,576,B,34L,LD3,01
1524497727,2024/7/6,787,AKL,577,B,34R,LD3,01
1524497727,2024/7/6,787,AKL,577,B,41L,LD3,01
1524497727,2024/7/6,787,AKL,577,B,41R,LD3,01
1524497727,2024/7/6,787,AKL,577,B,42L,LD3,01
1524497727,2024/7/6,787,AKL,577,B,42R,LD3,01
1524497727,2024/7/6,787,AKL,577,B,43L,LD3,01
1524497727,2024/7/6,787,AKL,577,B,43R,LD3,01
1524497727,2024/7/6,787,AKL,577,B,44L,LD3,01
1524497727,2024/7/6,787,AKL,577,B,44R,LD3,01
1524497727,2024/7/6,787,AKL,20,B,5,BULK,01
1524497727,2024/7/6,787,AKL,34,C,5,BULK,01
7491169889,2024/7/6,787,PEK,1375,C,11,PLA,01
7491169889,2024/7/6,787,PEK,1285,C,12,PLA,01
7491169889,2024/7/6,787,PEK,160,C,21,PLA,05
7491169889,2024/7/6,787,PEK,755,C,22P,P6P,08
7491169889,2024/7/6,787,PEK,1475,C,23P,P6P,12
7491169889,2024/7/6,787,PEK,582,B,31L,LD3,01
7491169889,2024/7/6,787,PEK,582,B,31R,LD3,01
7491169889,2024/7/6,787,PEK,582,B,32L,LD3,01
7491169889,2024/7/6,787,PEK,582,B,32R,LD3,01
7491169889,2024/7/6,787,PEK,582,B,33L,LD3,01
7491169889,2024/7/6,787,PEK,582,B,33R,LD3,01
7491169889,2024/7/6,787,PEK,581,B,34L,LD3,01
7491169889,2024/7/6,787,PEK,581,B,34R,LD3,01
7491169889,2024/7/6,787,PEK,581,B,41L,LD3,01
7491169889,2024/7/6,787,PEK,581,B,41R,LD3,01
7491169889,2024/7/6,787,PEK,581,B,44L,LD3,01
7491169889,2024/7/6,787,PEK,20,B,5,BULK,01
7491169889,2024/7/6,787,PEK,1375,C,11,PLA,01
7491169889,2024/7/6,787,PEK,1285,C,12,PLA,01
7491169889,2024/7/6,787,PEK,160,C,21,PLA,05
7491169889,2024/7/6,787,PEK,755,C,22P,P6P,08
7491169889,2024/7/6,787,PEK,1475,C,23P,P6P,12
7491169889,2024/7/6,787,PEK,582,B,31L,LD3,01
7491169889,2024/7/6,787,PEK,582,B,31R,LD3,01
7491169889,2024/7/6,787,PEK,582,B,32L,LD3,01
7491169889,2024/7/6,787,PEK,582,B,32R,LD3,01
7491169889,2024/7/6,787,PEK,582,B,33L,LD3,01
7491169889,2024/7/6,787,PEK,582,B,33R,LD3,01
7491169889,2024/7/6,787,PEK,581,B,34L,LD3,01
7491169889,2024/7/6,787,PEK,581,B,34R,LD3,01
7491169889,2024/7/6,787,PEK,581,B,41L,LD3,01
7491169889,2024/7/6,787,PEK,581,B,41R,LD3,01
7491169889,2024/7/6,787,PEK,581,B,44L,LD3,01
7491169889,2024/7/6,787,PEK,20,B,5,BULK,01
6088123435,2024/6/29,787,PEK,872,C,22P,P6P,01
6088123435,2024/6/29,787,PEK,1061,C,23P,P6P,01
6088123435,2024/6/29,787,PEK,620,B,31L,LD3,01
6088123435,2024/6/29,787,PEK,620,B,31R,LD3,01
6088123435,2024/6/29,787,PEK,619,B,32L,LD3,01
6088123435,2024/6/29,787,PEK,619,B,32R,LD3,01
6088123435,2024/6/29,787,PEK,20,B,5,BULK,01
6088123435,2024/6/29,787,PEK,599,C,11P,P6P,01
6088123435,2024/6/29,787,PEK,1082,C,13P,P6P,01
6088123435,2024/6/29,787,PEK,818,C,21P,P6P,01
6088123435,2024/6/29,787,PEK,872,C,22P,P6P,01
6088123435,2024/6/29,787,PEK,1061,C,23P,P6P,01
6088123435,2024/6/29,787,PEK,662,B,31L,LD3,01
6088123435,2024/6/29,787,PEK,662,B,31R,LD3,01
6088123435,2024/6/29,787,PEK,662,B,32L,LD3,01
6088123435,2024/6/29,787,PEK,661,B,32R,LD3,01
6088123435,2024/6/29,787,PEK,661,B,33L,LD3,01
6088123435,2024/6/29,787,PEK,20,B,5,BULK,01
9529558175,2024/6/29,787,SHA,335,B,11L,LD3,01
9529558175,2024/6/29,787,SHA,335,B,11R,LD3,01
9529558175,2024/6/29,787,SHA,335,B,12L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,15L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,15R,LD3,01
9529558175,2024/6/29,787,SHA,100,X,21L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,21R,LD3,01
9529558175,2024/6/29,787,SHA,100,X,22L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,22R,LD3,01
9529558175,2024/6/29,787,SHA,100,X,23L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,23R,LD3,01
9529558175,2024/6/29,787,SHA,100,X,24L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,24R,LD3,01
9529558175,2024/6/29,787,SHA,100,X,25L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,25R,LD3,01
9529558175,2024/6/29,787,SHA,36,M,5,BULK,01
9529558175,2024/6/29,787,SHA,20,B,5,BULK,01
4609921354,2024/6/29,787,HGH,550,B,11L,LD3,01
4609921354,2024/6/29,787,HGH,550,B,11R,LD3,01
4609921354,2024/6/29,787,HGH,603,C,22P,P6P,03
4609921354,2024/6/29,787,HGH,1023,C,23P,P6P,03
4609921354,2024/6/29,787,HGH,465,C,5,BULK,03
4609921354,2024/6/29,787,HGH,23,C,5,BULK,03
4609921354,2024/6/29,787,HGH,20,B,5,BULK,01
9795121287,2024/6/29,787,PEK,687,B,11L,LD3,01
9795121287,2024/6/29,787,PEK,687,B,11R,LD3,01
9795121287,2024/6/29,787,PEK,686,B,12L,LD3,01
9795121287,2024/6/29,787,PEK,184,C,23P,P6P,01
4991997105,2024/6/29,787,SYD,552,C,11L,LD3,01
4991997105,2024/6/29,787,SYD,3061,C,13P,P6P,01
4991997105,2024/6/29,787,SYD,1775,C,21P,P6P,01
4991997105,2024/6/29,787,SYD,1914,C,22P,P6P,01
4991997105,2024/6/29,787,SYD,1337,C,23P,P6P,01
4991997105,2024/6/29,787,SYD,1926,C,31P,P6P,01
4991997105,2024/6/29,787,SYD,616,B,33L,LD3,01
4991997105,2024/6/29,787,SYD,616,B,33R,LD3,01
4991997105,2024/6/29,787,SYD,615,B,34L,LD3,01
4991997105,2024/6/29,787,SYD,615,B,34R,LD3,01
4991997105,2024/6/29,787,SYD,615,B,41L,LD3,01
4991997105,2024/6/29,787,SYD,615,B,41R,LD3,01
4991997105,2024/6/29,787,SYD,615,B,42L,LD3,01
4991997105,2024/6/29,787,SYD,615,B,42R,LD3,01
4991997105,2024/6/29,787,SYD,615,B,43L,LD3,01
4991997105,2024/6/29,787,SYD,615,B,43R,LD3,01
4991997105,2024/6/29,787,SYD,615,B,44L,LD3,01
4991997105,2024/6/29,787,SYD,615,B,44R,LD3,01
4991997105,2024/6/29,787,SYD,20,B,5,BULK,01
5001722717,2024/6/29,787,PEK,700,BY,11L,LD3,01
5001722717,2024/6/29,787,PEK,700,BT,11R,LD3,01
5001722717,2024/6/29,787,PEK,700,BT,12L,LD3,01
5001722717,2024/6/29,787,PEK,700,BT,12R,LD3,01
5001722717,2024/6/29,787,PEK,700,BT,13L,LD3,01
5001722717,2024/6/29,787,PEK,700,BY,13R,LD3,01
5001722717,2024/6/29,787,PEK,700,BY,14L,LD3,01
5001722717,2024/6/29,787,PEK,700,BT,14R,LD3,01
5001722717,2024/6/29,787,PEK,700,BY,15L,LD3,01
5001722717,2024/6/29,787,PEK,700,BY,15R,LD3,01
5001722717,2024/6/29,787,PEK,1255,C,21P,P6P,01
5001722717,2024/6/29,787,PEK,1265,C,22P,P6P,01
5001722717,2024/6/29,787,PEK,1265,C,23P,P6P,01
5001722717,2024/6/29,787,PEK,1545,C,31P,P6P,01
5001722717,2024/6/29,787,PEK,2235,C,32P,P6P,01
5001722717,2024/6/29,787,PEK,2280,C,33P,P6P,01
5001722717,2024/6/29,787,PEK,2275,C,41P,P6P,01
5001722717,2024/6/29,787,PEK,2295,C,42P,P6P,01
5001722717,2024/6/29,787,PEK,136,M,5,BULK,01
5001722717,2024/6/29,787,PEK,100,BY,5,BULK,01
5001722717,2024/6/29,787,PEK,100,BT,5,BULK,01
5001722717,2024/6/29,787,PEK,700,BY,11L,LD3,01
5001722717,2024/6/29,787,PEK,700,BT,11R,LD3,01
5001722717,2024/6/29,787,PEK,700,BT,12L,LD3,01
5001722717,2024/6/29,787,PEK,700,BT,12R,LD3,01
5001722717,2024/6/29,787,PEK,700,BT,13L,LD3,01
5001722717,2024/6/29,787,PEK,700,BY,13R,LD3,01
5001722717,2024/6/29,787,PEK,700,BY,14L,LD3,01
5001722717,2024/6/29,787,PEK,700,BT,14R,LD3,01
5001722717,2024/6/29,787,PEK,700,BY,15L,LD3,01
5001722717,2024/6/29,787,PEK,700,BY,15R,LD3,01
5001722717,2024/6/29,787,PEK,1255,C,21P,P6P,01
5001722717,2024/6/29,787,PEK,1265,C,22P,P6P,01
5001722717,2024/6/29,787,PEK,1265,C,23P,P6P,01
5001722717,2024/6/29,787,PEK,1545,C,31P,P6P,01
5001722717,2024/6/29,787,PEK,2235,C,32P,P6P,01
5001722717,2024/6/29,787,PEK,2280,C,33P,P6P,01
5001722717,2024/6/29,787,PEK,2275,C,41P,P6P,01
5001722717,2024/6/29,787,PEK,2295,C,42P,P6P,01
5001722717,2024/6/29,787,PEK,136,M,5,BULK,01
5001722717,2024/6/29,787,PEK,100,BY,5,BULK,01
9529558175,2024/6/29,787,SHA,335,B,11L,LD3,01
9529558175,2024/6/29,787,SHA,335,B,11R,LD3,01
9529558175,2024/6/29,787,SHA,335,B,12L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,15L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,15R,LD3,01
9529558175,2024/6/29,787,SHA,100,X,21L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,21R,LD3,01
9529558175,2024/6/29,787,SHA,100,X,22L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,22R,LD3,01
9529558175,2024/6/29,787,SHA,100,X,23L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,23R,LD3,01
9529558175,2024/6/29,787,SHA,100,X,24L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,24R,LD3,01
9529558175,2024/6/29,787,SHA,100,X,25L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,25R,LD3,01
9529558175,2024/6/29,787,SHA,36,M,5,BULK,01
9529558175,2024/6/29,787,SHA,20,B,5,BULK,01
9529558175,2024/6/29,787,SHA,335,B,11L,LD3,01
9529558175,2024/6/29,787,SHA,335,B,11R,LD3,01
9529558175,2024/6/29,787,SHA,335,B,12L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,15L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,15R,LD3,01
9529558175,2024/6/29,787,SHA,100,X,21L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,21R,LD3,01
9529558175,2024/6/29,787,SHA,100,X,22L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,22R,LD3,01
9529558175,2024/6/29,787,SHA,100,X,23L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,23R,LD3,01
9529558175,2024/6/29,787,SHA,100,X,24L,LD3,01
9529558175,2024/6/29,787,SHA,100,X,24R,LD3,01
